species_name,genome_file_name,cds_file_name,original_name
dissophora_globulifera,dissophora_globulifera_genomic.fna,dissophora_globulifera_cds.fna,dissophora_globulifera
apophysomyces_sp.,apophysomyces_sp._bc1034_genomic.fna,apophysomyces_sp._bc1034_cds.fna,apophysomyces_sp._bc1034
apophysomyces_sp.,apophysomyces_sp._bc1015_genomic.fna,apophysomyces_sp._bc1015_cds.fna,apophysomyces_sp._bc1015
apophysomyces_sp.,apophysomyces_sp._bc1021_genomic.fna,apophysomyces_sp._bc1021_cds.fna,apophysomyces_sp._bc1021
hyaloscypha_hepaticicola,hyaloscypha_hepaticicola_genomic.fna,hyaloscypha_hepaticicola_cds.fna,hyaloscypha_hepaticicola
modicella_reniformis,modicella_reniformis_genomic.fna,modicella_reniformis_cds.fna,modicella_reniformis
podila_epicladia,podila_epicladia_genomic.fna,podila_epicladia_cds.fna,podila_epicladia
gryganskiella_cystojenkinii,gryganskiella_cystojenkinii_genomic.fna,gryganskiella_cystojenkinii_cds.fna,gryganskiella_cystojenkinii
podila_clonocystis,podila_clonocystis_genomic.fna,podila_clonocystis_cds.fna,podila_clonocystis
entomortierella_chlamydospora,entomortierella_chlamydospora_genomic.fna,entomortierella_chlamydospora_cds.fna,entomortierella_chlamydospora
linnemannia_zychae,linnemannia_zychae_genomic.fna,linnemannia_zychae_cds.fna,linnemannia_zychae
aspergillus_nanangensis,aspergillus_nanangensis_genomic.fna,aspergillus_nanangensis_cds.fna,aspergillus_nanangensis
nosema_granulosis,nosema_granulosis_genomic.fna,nosema_granulosis_cds.fna,nosema_granulosis
thelephora_ganbajun,thelephora_ganbajun_genomic.fna,thelephora_ganbajun_cds.fna,thelephora_ganbajun
torulaspora_sp.,torulaspora_sp._cbs_2947_genomic.fna,torulaspora_sp._cbs_2947_cds.fna,torulaspora_sp._cbs_2947
mortierella_hygrophila,mortierella_hygrophila_genomic.fna,mortierella_hygrophila_cds.fna,mortierella_hygrophila
pholiota_conissans,pholiota_conissans_genomic.fna,pholiota_conissans_cds.fna,pholiota_conissans
crepidotus_variabilis,crepidotus_variabilis_genomic.fna,crepidotus_variabilis_cds.fna,crepidotus_variabilis
lepista_nuda,lepista_nuda_genomic.fna,lepista_nuda_cds.fna,lepista_nuda
mortierella_sp.,mortierella_sp._ad094_genomic.fna,mortierella_sp._ad094_cds.fna,mortierella_sp._ad094
mortierella_sp.,mortierella_sp._nvp85_genomic.fna,mortierella_sp._nvp85_cds.fna,mortierella_sp._nvp85
mortierella_sp.,mortierella_sp._ad011_genomic.fna,mortierella_sp._ad011_cds.fna,mortierella_sp._ad011
entomortierella_beljakovae,entomortierella_beljakovae_genomic.fna,entomortierella_beljakovae_cds.fna,entomortierella_beljakovae
podila_epigama,podila_epigama_genomic.fna,podila_epigama_cds.fna,podila_epigama
podila_minutissima,podila_minutissima_genomic.fna,podila_minutissima_cds.fna,podila_minutissima
podila_horticola,podila_horticola_genomic.fna,podila_horticola_cds.fna,podila_horticola
gyrodon_lividus,gyrodon_lividus_genomic.fna,gyrodon_lividus_cds.fna,gyrodon_lividus
haplosporangium_sp.,haplosporangium_sp._z_27_genomic.fna,haplosporangium_sp._z_27_cds.fna,haplosporangium_sp._z_27
haplosporangium_sp.,haplosporangium_sp._z_11_genomic.fna,haplosporangium_sp._z_11_cds.fna,haplosporangium_sp._z_11
haplosporangium_sp.,haplosporangium_sp._z_767_genomic.fna,haplosporangium_sp._z_767_cds.fna,haplosporangium_sp._z_767
haplosporangium_bisporale,haplosporangium_bisporale_genomic.fna,haplosporangium_bisporale_cds.fna,haplosporangium_bisporale
mortierella_sp.,mortierella_sp._ad010_genomic.fna,mortierella_sp._ad010_cds.fna,mortierella_sp._ad010
actinomortierella_ambigua,actinomortierella_ambigua_genomic.fna,actinomortierella_ambigua_cds.fna,actinomortierella_ambigua
mortierella_sp.,mortierella_sp._gba39_genomic.fna,mortierella_sp._gba39_cds.fna,mortierella_sp._gba39
mortierella_sp.,mortierella_sp._am989_genomic.fna,mortierella_sp._am989_cds.fna,mortierella_sp._am989
mortierella_sp.,mortierella_sp._ad031_genomic.fna,mortierella_sp._ad031_cds.fna,mortierella_sp._ad031
mortierella_sp.,mortierella_sp._14uc_genomic.fna,mortierella_sp._14uc_cds.fna,mortierella_sp._14uc
mortierella_sp.,mortierella_sp._gba35_genomic.fna,mortierella_sp._gba35_cds.fna,mortierella_sp._gba35
paxillus_ammoniavirescens,paxillus_ammoniavirescens_genomic.fna,paxillus_ammoniavirescens_cds.fna,paxillus_ammoniavirescens
dissophora_ornata,dissophora_ornata_genomic.fna,dissophora_ornata_cds.fna,dissophora_ornata
entomortierella_lignicola,entomortierella_lignicola_genomic.fna,entomortierella_lignicola_cds.fna,entomortierella_lignicola
haplosporangium_gracile,haplosporangium_gracile_genomic.fna,haplosporangium_gracile_cds.fna,haplosporangium_gracile
acephala_macrosclerotiorum,acephala_macrosclerotiorum_genomic.fna,acephala_macrosclerotiorum_cds.fna,acephala_macrosclerotiorum
phlegmacium_glaucopus,phlegmacium_glaucopus_genomic.fna,phlegmacium_glaucopus_cds.fna,phlegmacium_glaucopus
ceratobasidium_sp.,ceratobasidium_sp._ag-i_genomic.fna,ceratobasidium_sp._ag-i_cds.fna,ceratobasidium_sp._ag-i
ramaria_rubella,ramaria_rubella_genomic.fna,ramaria_rubella_cds.fna,ramaria_rubella
clavulina_sp.,clavulina_sp._pmi_390_genomic.fna,clavulina_sp._pmi_390_cds.fna,clavulina_sp._pmi_390
mortierella_antarctica,mortierella_antarctica_genomic.fna,mortierella_antarctica_cds.fna,mortierella_antarctica
athelia_sp.,athelia_sp._tmb_genomic.fna,athelia_sp._tmb_cds.fna,athelia_sp._tmb
apophysomyces_ossiformis,apophysomyces_ossiformis_genomic.fna,apophysomyces_ossiformis_cds.fna,apophysomyces_ossiformis
cucumispora_dikerogammari,cucumispora_dikerogammari_genomic.fna,cucumispora_dikerogammari_cds.fna,cucumispora_dikerogammari
fusarium_torreyae,fusarium_torreyae_genomic.fna,fusarium_torreyae_cds.fna,fusarium_torreyae
thelohania_contejeani,thelohania_contejeani_genomic.fna,thelohania_contejeani_cds.fna,thelohania_contejeani
stylonectria_norvegica,stylonectria_norvegica_genomic.fna,stylonectria_norvegica_cds.fna,stylonectria_norvegica
cylindrodendrum_hubeiense,cylindrodendrum_hubeiense_genomic.fna,cylindrodendrum_hubeiense_cds.fna,cylindrodendrum_hubeiense
neopestalotiopsis_clavispora,neopestalotiopsis_clavispora_genomic.fna,neopestalotiopsis_clavispora_cds.fna,neopestalotiopsis_clavispora
aspergillus_hiratsukae,aspergillus_hiratsukae_genomic.fna,aspergillus_hiratsukae_cds.fna,aspergillus_hiratsukae
colletotrichum_musicola,colletotrichum_musicola_genomic.fna,colletotrichum_musicola_cds.fna,colletotrichum_musicola
colletotrichum_plurivorum,colletotrichum_plurivorum_genomic.fna,colletotrichum_plurivorum_cds.fna,colletotrichum_plurivorum
colletotrichum_sojae,colletotrichum_sojae_genomic.fna,colletotrichum_sojae_cds.fna,colletotrichum_sojae
tuber_brumale,tuber_brumale_genomic.fna,tuber_brumale_cds.fna,tuber_brumale
fusarium_coicis,fusarium_coicis_genomic.fna,fusarium_coicis_cds.fna,fusarium_coicis
fusarium_musae,fusarium_musae_genomic.fna,fusarium_musae_cds.fna,fusarium_musae
naganishia_liquefaciens,naganishia_liquefaciens_genomic.fna,naganishia_liquefaciens_cds.fna,naganishia_liquefaciens
aspergillus_burnettii,aspergillus_burnettii_genomic.fna,aspergillus_burnettii_cds.fna,aspergillus_burnettii
fusarium_sp.,fusarium_sp._nrrl_25303_genomic.fna,fusarium_sp._nrrl_25303_cds.fna,fusarium_sp._nrrl_25303
fusarium_globosum,fusarium_globosum_genomic.fna,fusarium_globosum_cds.fna,fusarium_globosum
fusarium_mundagurra,fusarium_mundagurra_genomic.fna,fusarium_mundagurra_cds.fna,fusarium_mundagurra
fusarium_tjaetaba,fusarium_tjaetaba_genomic.fna,fusarium_tjaetaba_cds.fna,fusarium_tjaetaba
fusarium_denticulatum,fusarium_denticulatum_genomic.fna,fusarium_denticulatum_cds.fna,fusarium_denticulatum
fusarium_pseudoanthophilum,fusarium_pseudoanthophilum_genomic.fna,fusarium_pseudoanthophilum_cds.fna,fusarium_pseudoanthophilum
fusarium_phyllophilum,fusarium_phyllophilum_genomic.fna,fusarium_phyllophilum_cds.fna,fusarium_phyllophilum
fusarium_napiforme,fusarium_napiforme_genomic.fna,fusarium_napiforme_cds.fna,fusarium_napiforme
fusarium_mexicanum,fusarium_mexicanum_genomic.fna,fusarium_mexicanum_cds.fna,fusarium_mexicanum
fusarium_pseudocircinatum,fusarium_pseudocircinatum_genomic.fna,fusarium_pseudocircinatum_cds.fna,fusarium_pseudocircinatum
nemania_diffusa,nemania_diffusa_genomic.fna,nemania_diffusa_cds.fna,nemania_diffusa
talaromyces_rugulosus,talaromyces_rugulosus_genomic.fna,talaromyces_rugulosus_cds.fna,talaromyces_rugulosus
fusarium_anthophilum,fusarium_anthophilum_genomic.fna,fusarium_anthophilum_cds.fna,fusarium_anthophilum
fusarium_falciforme,fusarium_falciforme_genomic.fna,fusarium_falciforme_cds.fna,fusarium_falciforme
annulohypoxylon_truncatum,annulohypoxylon_truncatum_genomic.fna,annulohypoxylon_truncatum_cds.fna,annulohypoxylon_truncatum
galactomyces_reessii,galactomyces_reessii_genomic.fna,galactomyces_reessii_cds.fna,galactomyces_reessii
fusarium_sp.,fusarium_sp._nrrl_66182_genomic.fna,fusarium_sp._nrrl_66182_cds.fna,fusarium_sp._nrrl_66182
fusarium_sarcochroum,fusarium_sarcochroum_genomic.fna,fusarium_sarcochroum_cds.fna,fusarium_sarcochroum
fusarium_decemcellulare,fusarium_decemcellulare_genomic.fna,fusarium_decemcellulare_cds.fna,fusarium_decemcellulare
fusarium_heterosporum,fusarium_heterosporum_genomic.fna,fusarium_heterosporum_cds.fna,fusarium_heterosporum
fusarium_zealandicum,fusarium_zealandicum_genomic.fna,fusarium_zealandicum_cds.fna,fusarium_zealandicum
fusarium_gaditjirri,fusarium_gaditjirri_genomic.fna,fusarium_gaditjirri_cds.fna,fusarium_gaditjirri
fusarium_bulbicola,fusarium_bulbicola_genomic.fna,fusarium_bulbicola_cds.fna,fusarium_bulbicola
cudoniella_acicularis,cudoniella_acicularis_genomic.fna,cudoniella_acicularis_cds.fna,cudoniella_acicularis
alternaria_burnsii,alternaria_burnsii_genomic.fna,alternaria_burnsii_cds.fna,alternaria_burnsii
fusarium_austroafricanum,fusarium_austroafricanum_genomic.fna,fusarium_austroafricanum_cds.fna,fusarium_austroafricanum
fusarium_albosuccineum,fusarium_albosuccineum_genomic.fna,fusarium_albosuccineum_cds.fna,fusarium_albosuccineum
fusarium_acutatum,fusarium_acutatum_genomic.fna,fusarium_acutatum_cds.fna,fusarium_acutatum
aspergillus_fumigatiaffinis,aspergillus_fumigatiaffinis_genomic.fna,aspergillus_fumigatiaffinis_cds.fna,aspergillus_fumigatiaffinis
dactylellina_cionopaga,dactylellina_cionopaga_genomic.fna,dactylellina_cionopaga_cds.fna,dactylellina_cionopaga
dactylella_cylindrospora,dactylella_cylindrospora_genomic.fna,dactylella_cylindrospora_cds.fna,dactylella_cylindrospora
arthrobotrys_entomopaga,arthrobotrys_entomopaga_genomic.fna,arthrobotrys_entomopaga_cds.fna,arthrobotrys_entomopaga
colletotrichum_karsti,colletotrichum_karsti_genomic.fna,colletotrichum_karsti_cds.fna,colletotrichum_karsti
penicillium_rolfsii,penicillium_rolfsii_genomic.fna,penicillium_rolfsii_cds.fna,penicillium_rolfsii
brettanomyces_nanus,brettanomyces_nanus_genomic.fna,brettanomyces_nanus_cds.fna,brettanomyces_nanus
trichoderma_lentiforme,trichoderma_lentiforme_genomic.fna,trichoderma_lentiforme_cds.fna,trichoderma_lentiforme
didymella_heteroderae,didymella_heteroderae_genomic.fna,didymella_heteroderae_cds.fna,didymella_heteroderae
didymella_keratinophila,didymella_keratinophila_genomic.fna,didymella_keratinophila_cds.fna,didymella_keratinophila
curvularia_kusanoi,curvularia_kusanoi_genomic.fna,curvularia_kusanoi_cds.fna,curvularia_kusanoi
neopestalotiopsis_sp.,neopestalotiopsis_sp._37m_genomic.fna,neopestalotiopsis_sp._37m_cds.fna,neopestalotiopsis_sp._37m
ophiobolus_disseminans,ophiobolus_disseminans_genomic.fna,ophiobolus_disseminans_cds.fna,ophiobolus_disseminans
mytilinidion_resinicola,mytilinidion_resinicola_genomic.fna,mytilinidion_resinicola_cds.fna,mytilinidion_resinicola
teratosphaeria_nubilosa,teratosphaeria_nubilosa_genomic.fna,teratosphaeria_nubilosa_cds.fna,teratosphaeria_nubilosa
polyplosphaeria_fusca,polyplosphaeria_fusca_genomic.fna,polyplosphaeria_fusca_cds.fna,polyplosphaeria_fusca
pseudovirgaria_hyperparasitica,pseudovirgaria_hyperparasitica_genomic.fna,pseudovirgaria_hyperparasitica_cds.fna,pseudovirgaria_hyperparasitica
microthyrium_microscopicum,microthyrium_microscopicum_genomic.fna,microthyrium_microscopicum_cds.fna,microthyrium_microscopicum
macroventuria_anomochaeta,macroventuria_anomochaeta_genomic.fna,macroventuria_anomochaeta_cds.fna,macroventuria_anomochaeta
neohortaea_acidophila,neohortaea_acidophila_genomic.fna,neohortaea_acidophila_cds.fna,neohortaea_acidophila
lophium_mytilinum,lophium_mytilinum_genomic.fna,lophium_mytilinum_cds.fna,lophium_mytilinum
lineolata_rhizophorae,lineolata_rhizophorae_genomic.fna,lineolata_rhizophorae_cds.fna,lineolata_rhizophorae
lindgomyces_ingoldianus,lindgomyces_ingoldianus_genomic.fna,lindgomyces_ingoldianus_cds.fna,lindgomyces_ingoldianus
tothia_fuscella,tothia_fuscella_genomic.fna,tothia_fuscella_cds.fna,tothia_fuscella
trichodelitschia_bisporula,trichodelitschia_bisporula_genomic.fna,trichodelitschia_bisporula_cds.fna,trichodelitschia_bisporula
decorospora_gaudefroyi,decorospora_gaudefroyi_genomic.fna,decorospora_gaudefroyi_cds.fna,decorospora_gaudefroyi
didymosphaeria_enalia,didymosphaeria_enalia_genomic.fna,didymosphaeria_enalia_cds.fna,didymosphaeria_enalia
westerdykella_ornata,westerdykella_ornata_genomic.fna,westerdykella_ornata_cds.fna,westerdykella_ornata
trematosphaeria_pertusa,trematosphaeria_pertusa_genomic.fna,trematosphaeria_pertusa_cds.fna,trematosphaeria_pertusa
viridothelium_virens,viridothelium_virens_genomic.fna,viridothelium_virens_cds.fna,viridothelium_virens
setomelanomma_holmii,setomelanomma_holmii_genomic.fna,setomelanomma_holmii_cds.fna,setomelanomma_holmii
byssothecium_circinans,byssothecium_circinans_genomic.fna,byssothecium_circinans_cds.fna,byssothecium_circinans
lophiotrema_nucula,lophiotrema_nucula_genomic.fna,lophiotrema_nucula_cds.fna,lophiotrema_nucula
rhizodiscina_lignyota,rhizodiscina_lignyota_genomic.fna,rhizodiscina_lignyota_cds.fna,rhizodiscina_lignyota
clathrospora_elynae,clathrospora_elynae_genomic.fna,clathrospora_elynae_cds.fna,clathrospora_elynae
cryptococcus_cf.,cryptococcus_cf._gattii_genomic.fna,cryptococcus_cf._gattii_cds.fna,cryptococcus_cf._gattii
aspergillus_pseudonomiae,aspergillus_pseudonomiae_genomic.fna,aspergillus_pseudonomiae_cds.fna,aspergillus_pseudonomiae
aspergillus_caelatus,aspergillus_caelatus_genomic.fna,aspergillus_caelatus_cds.fna,aspergillus_caelatus
aspergillus_bertholletiae,aspergillus_bertholletiae_genomic.fna,aspergillus_bertholletiae_cds.fna,aspergillus_bertholletiae
aspergillus_pseudocaelatus,aspergillus_pseudocaelatus_genomic.fna,aspergillus_pseudocaelatus_cds.fna,aspergillus_pseudocaelatus
aspergillus_coremiiformis,aspergillus_coremiiformis_genomic.fna,aspergillus_coremiiformis_cds.fna,aspergillus_coremiiformis
aspergillus_transmontanensis,aspergillus_transmontanensis_genomic.fna,aspergillus_transmontanensis_cds.fna,aspergillus_transmontanensis
aspergillus_sergii,aspergillus_sergii_genomic.fna,aspergillus_sergii_cds.fna,aspergillus_sergii
aspergillus_avenaceus,aspergillus_avenaceus_genomic.fna,aspergillus_avenaceus_cds.fna,aspergillus_avenaceus
aspergillus_pseudotamarii,aspergillus_pseudotamarii_genomic.fna,aspergillus_pseudotamarii_cds.fna,aspergillus_pseudotamarii
venustampulla_echinocandica,venustampulla_echinocandica_genomic.fna,venustampulla_echinocandica_cds.fna,venustampulla_echinocandica
tilletia_laevis,tilletia_laevis_genomic.fna,tilletia_laevis_cds.fna,tilletia_laevis
aspergillus_novoparasiticus,aspergillus_novoparasiticus_genomic.fna,aspergillus_novoparasiticus_cds.fna,aspergillus_novoparasiticus
aspergillus_alliaceus,aspergillus_alliaceus_genomic.fna,aspergillus_alliaceus_cds.fna,aspergillus_alliaceus
aspergillus_leporis,aspergillus_leporis_genomic.fna,aspergillus_leporis_cds.fna,aspergillus_leporis
peniophora_sp.,peniophora_sp._cbmai_1063_genomic.fna,peniophora_sp._cbmai_1063_cds.fna,peniophora_sp._cbmai_1063
diutina_rugosa,diutina_rugosa_genomic.fna,diutina_rugosa_cds.fna,diutina_rugosa
daldinia_childiae,daldinia_childiae_genomic.fna,daldinia_childiae_cds.fna,daldinia_childiae
kwoniella_shandongensis,kwoniella_shandongensis_genomic.fna,kwoniella_shandongensis_cds.fna,kwoniella_shandongensis
alternaria_atra,alternaria_atra_genomic.fna,alternaria_atra_cds.fna,alternaria_atra
xylaria_flabelliformis,xylaria_flabelliformis_genomic.fna,xylaria_flabelliformis_cds.fna,xylaria_flabelliformis
xylaria_cubensis,xylaria_cubensis_genomic.fna,xylaria_cubensis_cds.fna,xylaria_cubensis
cordyceps_javanica,cordyceps_javanica_genomic.fna,cordyceps_javanica_cds.fna,cordyceps_javanica
colletotrichum_shisoi,colletotrichum_shisoi_genomic.fna,colletotrichum_shisoi_cds.fna,colletotrichum_shisoi
synchytrium_microbalum,synchytrium_microbalum_genomic.fna,synchytrium_microbalum_cds.fna,synchytrium_microbalum
chytriomyces_confervae,chytriomyces_confervae_genomic.fna,chytriomyces_confervae_cds.fna,chytriomyces_confervae
spizellomyces_sp.,spizellomyces_sp._'palustris'_genomic.fna,spizellomyces_sp._'palustris'_cds.fna,spizellomyces_sp._'palustris'
fusarium_irregulare,fusarium_irregulare_genomic.fna,fusarium_irregulare_cds.fna,fusarium_irregulare
rhodotorula_diobovata,rhodotorula_diobovata_genomic.fna,rhodotorula_diobovata_cds.fna,rhodotorula_diobovata
drechslerella_brochopaga,drechslerella_brochopaga_genomic.fna,drechslerella_brochopaga_cds.fna,drechslerella_brochopaga
heterodermia_speciosa,heterodermia_speciosa_genomic.fna,heterodermia_speciosa_cds.fna,heterodermia_speciosa
asterophora_parasitica,asterophora_parasitica_genomic.fna,asterophora_parasitica_cds.fna,asterophora_parasitica
tephrocybe_rancida,tephrocybe_rancida_genomic.fna,tephrocybe_rancida_cds.fna,tephrocybe_rancida
blastosporella_zonata,blastosporella_zonata_genomic.fna,blastosporella_zonata_cds.fna,blastosporella_zonata
pleurotus_cornucopiae,pleurotus_cornucopiae_genomic.fna,pleurotus_cornucopiae_cds.fna,pleurotus_cornucopiae
sporisorium_graminicola,sporisorium_graminicola_genomic.fna,sporisorium_graminicola_cds.fna,sporisorium_graminicola
blastomyces_silverae,blastomyces_silverae_genomic.fna,blastomyces_silverae_cds.fna,blastomyces_silverae
colletotrichum_tanaceti,colletotrichum_tanaceti_genomic.fna,colletotrichum_tanaceti_cds.fna,colletotrichum_tanaceti
cryomyces_minteri,cryomyces_minteri_genomic.fna,cryomyces_minteri_cds.fna,cryomyces_minteri
friedmanniomyces_simplex,friedmanniomyces_simplex_genomic.fna,friedmanniomyces_simplex_cds.fna,friedmanniomyces_simplex
friedmanniomyces_endolithicus,friedmanniomyces_endolithicus_genomic.fna,friedmanniomyces_endolithicus_cds.fna,friedmanniomyces_endolithicus
salinomyces_thailandica,salinomyces_thailandica_genomic.fna,salinomyces_thailandica_cds.fna,salinomyces_thailandica
rhodotorula_sp.,rhodotorula_sp._ccfee_5036_genomic.fna,rhodotorula_sp._ccfee_5036_cds.fna,rhodotorula_sp._ccfee_5036
candida_inconspicua,candida_inconspicua_genomic.fna,candida_inconspicua_cds.fna,candida_inconspicua
botrytis_galanthina,botrytis_galanthina_genomic.fna,botrytis_galanthina_cds.fna,botrytis_galanthina
bondarzewia_mesenterica,bondarzewia_mesenterica_genomic.fna,bondarzewia_mesenterica_cds.fna,bondarzewia_mesenterica
antrodiella_citrinella,antrodiella_citrinella_genomic.fna,antrodiella_citrinella_cds.fna,antrodiella_citrinella
ascodesmis_nigricans,ascodesmis_nigricans_genomic.fna,ascodesmis_nigricans_cds.fna,ascodesmis_nigricans
botryotinia_narcissicola,botryotinia_narcissicola_genomic.fna,botryotinia_narcissicola_cds.fna,botryotinia_narcissicola
botrytis_hyacinthi,botrytis_hyacinthi_genomic.fna,botrytis_hyacinthi_cds.fna,botrytis_hyacinthi
botryotinia_convoluta,botryotinia_convoluta_genomic.fna,botryotinia_convoluta_cds.fna,botryotinia_convoluta
botrytis_tulipae,botrytis_tulipae_genomic.fna,botrytis_tulipae_cds.fna,botrytis_tulipae
hericium_alpestre,hericium_alpestre_genomic.fna,hericium_alpestre_cds.fna,hericium_alpestre
dentipellis_fragilis,dentipellis_fragilis_genomic.fna,dentipellis_fragilis_cds.fna,dentipellis_fragilis
pterula_gracilis,pterula_gracilis_genomic.fna,pterula_gracilis_cds.fna,pterula_gracilis
pluteus_cervinus,pluteus_cervinus_genomic.fna,pluteus_cervinus_cds.fna,pluteus_cervinus
heliocybe_sulcata,heliocybe_sulcata_genomic.fna,heliocybe_sulcata_cds.fna,heliocybe_sulcata
crucibulum_laeve,crucibulum_laeve_genomic.fna,crucibulum_laeve_cds.fna,crucibulum_laeve
coprinopsis_marcescibilis,coprinopsis_marcescibilis_genomic.fna,coprinopsis_marcescibilis_cds.fna,coprinopsis_marcescibilis
diversispora_epigaea,diversispora_epigaea_genomic.fna,diversispora_epigaea_cds.fna,diversispora_epigaea
botryotinia_calthae,botryotinia_calthae_genomic.fna,botryotinia_calthae_cds.fna,botryotinia_calthae
aspergillus_viridinutans,aspergillus_viridinutans_genomic.fna,aspergillus_viridinutans_cds.fna,aspergillus_viridinutans
colletotrichum_sidae,colletotrichum_sidae_genomic.fna,colletotrichum_sidae_cds.fna,colletotrichum_sidae
colletotrichum_trifolii,colletotrichum_trifolii_genomic.fna,colletotrichum_trifolii_cds.fna,colletotrichum_trifolii
colletotrichum_spinosum,colletotrichum_spinosum_genomic.fna,colletotrichum_spinosum_cds.fna,colletotrichum_spinosum
pyricularia_sp.,pyricularia_sp._cbs_133598_genomic.fna,pyricularia_sp._cbs_133598_cds.fna,pyricularia_sp._cbs_133598
steccherinum_ochraceum,steccherinum_ochraceum_genomic.fna,steccherinum_ochraceum_cds.fna,steccherinum_ochraceum
monosporascus_sp.,monosporascus_sp._mg162_genomic.fna,monosporascus_sp._mg162_cds.fna,monosporascus_sp._mg162
monosporascus_sp.,monosporascus_sp._crb-9-2_genomic.fna,monosporascus_sp._crb-9-2_cds.fna,monosporascus_sp._crb-9-2
monosporascus_sp.,monosporascus_sp._gib2_genomic.fna,monosporascus_sp._gib2_cds.fna,monosporascus_sp._gib2
monosporascus_sp.,monosporascus_sp._mg133_genomic.fna,monosporascus_sp._mg133_cds.fna,monosporascus_sp._mg133
monosporascus_sp.,monosporascus_sp._crb-8-3_genomic.fna,monosporascus_sp._crb-8-3_cds.fna,monosporascus_sp._crb-8-3
monosporascus_sp.,monosporascus_sp._5c6a_genomic.fna,monosporascus_sp._5c6a_cds.fna,monosporascus_sp._5c6a
monosporascus_sp.,monosporascus_sp._mc13-8b_genomic.fna,monosporascus_sp._mc13-8b_cds.fna,monosporascus_sp._mc13-8b
monosporascus_cannonballus,monosporascus_cannonballus_genomic.fna,monosporascus_cannonballus_cds.fna,monosporascus_cannonballus
monosporascus_ibericus,monosporascus_ibericus_genomic.fna,monosporascus_ibericus_cds.fna,monosporascus_ibericus
tubulinosema_ratisbonensis,tubulinosema_ratisbonensis_genomic.fna,tubulinosema_ratisbonensis_cds.fna,tubulinosema_ratisbonensis
fusarium_ambrosium,fusarium_ambrosium_genomic.fna,fusarium_ambrosium_cds.fna,fusarium_ambrosium
fusarium_floridanum,fusarium_floridanum_genomic.fna,fusarium_floridanum_cds.fna,fusarium_floridanum
fusarium_duplospermum,fusarium_duplospermum_genomic.fna,fusarium_duplospermum_cds.fna,fusarium_duplospermum
valsa_malicola,valsa_malicola_genomic.fna,valsa_malicola_cds.fna,valsa_malicola
cytospora_leucostoma,cytospora_leucostoma_genomic.fna,cytospora_leucostoma_cds.fna,cytospora_leucostoma
chaetothyriales_sp.,chaetothyriales_sp._cbs_134916_genomic.fna,chaetothyriales_sp._cbs_134916_cds.fna,chaetothyriales_sp._cbs_134916
chaetothyriales_sp.,chaetothyriales_sp._cbs_132003_genomic.fna,chaetothyriales_sp._cbs_132003_cds.fna,chaetothyriales_sp._cbs_132003
chaetothyriales_sp.,chaetothyriales_sp._cbs_135597_genomic.fna,chaetothyriales_sp._cbs_135597_cds.fna,chaetothyriales_sp._cbs_135597
fusarium_kuroshium,fusarium_kuroshium_genomic.fna,fusarium_kuroshium_cds.fna,fusarium_kuroshium
chaetothyriales_sp.,chaetothyriales_sp._cbs_134920_genomic.fna,chaetothyriales_sp._cbs_134920_cds.fna,chaetothyriales_sp._cbs_134920
spathaspora_sp.,spathaspora_sp._ja1_genomic.fna,spathaspora_sp._ja1_cds.fna,spathaspora_sp._ja1
meyerozyma_sp.,meyerozyma_sp._ja9_genomic.fna,meyerozyma_sp._ja9_cds.fna,meyerozyma_sp._ja9
zygotorulaspora_mrakii,zygotorulaspora_mrakii_genomic.fna,zygotorulaspora_mrakii_cds.fna,zygotorulaspora_mrakii
golovinomyces_cichoracearum,golovinomyces_cichoracearum_genomic.fna,golovinomyces_cichoracearum_cds.fna,golovinomyces_cichoracearum
erysiphe_neolycopersici,erysiphe_neolycopersici_genomic.fna,erysiphe_neolycopersici_cds.fna,erysiphe_neolycopersici
coniochaeta_pulveracea,coniochaeta_pulveracea_genomic.fna,coniochaeta_pulveracea_cds.fna,coniochaeta_pulveracea
dimargaris_cristalligena,dimargaris_cristalligena_genomic.fna,dimargaris_cristalligena_cds.fna,dimargaris_cristalligena
syncephalis_pseudoplumigaleata,syncephalis_pseudoplumigaleata_genomic.fna,syncephalis_pseudoplumigaleata_cds.fna,syncephalis_pseudoplumigaleata
thamnocephalis_sphaerospora,thamnocephalis_sphaerospora_genomic.fna,thamnocephalis_sphaerospora_cds.fna,thamnocephalis_sphaerospora
piptocephalis_cylindrospora,piptocephalis_cylindrospora_genomic.fna,piptocephalis_cylindrospora_cds.fna,piptocephalis_cylindrospora
caulochytrium_protostelioides,caulochytrium_protostelioides_genomic.fna,caulochytrium_protostelioides_cds.fna,caulochytrium_protostelioides
blyttiomyces_helicus,blyttiomyces_helicus_genomic.fna,blyttiomyces_helicus_cds.fna,blyttiomyces_helicus
alternaria_sp.,alternaria_sp._mg1_genomic.fna,alternaria_sp._mg1_cds.fna,alternaria_sp._mg1
rhizophagus_sp.,rhizophagus_sp._mucl_43196_genomic.fna,rhizophagus_sp._mucl_43196_cds.fna,rhizophagus_sp._mucl_43196
morchella_importuna,morchella_importuna_genomic.fna,morchella_importuna_cds.fna,morchella_importuna
xylaria_longipes,xylaria_longipes_genomic.fna,xylaria_longipes_cds.fna,xylaria_longipes
xylaria_polymorpha,xylaria_polymorpha_genomic.fna,xylaria_polymorpha_cds.fna,xylaria_polymorpha
